0.000100,-2.717942
0.000200,-2.765656
0.000300,-2.736768
0.000400,-2.685159
0.000500,-2.664710
0.000600,-2.666658
0.000700,-2.684185
0.000800,-2.686458
0.000900,-2.678343
0.001000,-2.661789
0.001100,-2.634524
0.001200,-2.596872
0.001300,-2.529034
0.001400,-2.449836
0.001500,-2.383621
0.001600,-2.335258
0.001700,-2.295334
0.001800,-2.248594
0.001900,-2.151869
0.002000,-2.062933
0.002100,-1.949978
0.002200,-1.860069
0.002300,-1.791257
0.002400,-1.725691
0.002500,-1.648765
0.002600,-1.568593
0.002700,-1.479333
0.002800,-1.395915
0.002900,-1.334569
0.003000,-1.294970
0.003100,-1.258617
0.003200,-1.236870
0.003300,-1.215772
0.003400,-1.200841
0.003500,-1.168383
0.003600,-1.140469
0.003700,-1.117424
0.003800,-1.112555
0.003900,-1.114503
0.004000,-1.125214
0.004100,-1.106063
0.004200,-1.034331
0.004300,-0.882426
0.004400,-0.787973
0.004500,-0.825949
0.004600,-0.960651
0.004700,-1.029137
0.004800,-0.970064
0.004900,-0.843152
0.005000,-0.761682
0.005100,-0.740584
0.005200,-0.811992
0.005300,-0.868794
0.005400,-0.870092
0.005500,-0.822054
0.005600,-0.748374
0.005700,-0.712021
0.005800,-0.694493
0.005900,-0.724355
0.006000,-0.736040
0.006100,-0.735715
0.006200,-0.736365
0.006300,-0.721434
0.006400,-0.718188
0.006500,-0.710398
0.006600,-0.722407
0.006700,-0.738637
0.006800,-0.785052
0.006900,-0.820107
0.007000,-0.861004
0.007100,-0.882102
0.007200,-0.870741
0.007300,-0.884698
0.007400,-0.950264
0.007500,-1.052832
0.007600,-1.080421
0.007700,-1.057052
0.007800,-0.985968
0.007900,-0.968116
0.008000,-1.037252
0.008100,-1.148908
0.008200,-1.190130
0.008300,-1.152154
0.008400,-1.087238
0.008500,-1.065166
0.008600,-1.101519
0.008700,-1.159620
0.008800,-1.193701
0.008900,-1.213176
0.009000,-1.206684
0.009100,-1.218044
0.009200,-1.238493
0.009300,-1.276145
0.009400,-1.308603
0.009500,-1.312822
0.009600,-1.328727
0.009700,-1.356966
0.009800,-1.373195
0.009900,-1.365729
0.010000,-1.343009
0.010100,-1.328727
0.010200,-1.359562
