0.000100,-1.519257
0.000200,-1.483877
0.000300,-1.496861
0.000400,-1.502054
0.000500,-1.534512
0.000600,-1.560479
0.000700,-1.594235
0.000800,-1.628316
0.000900,-1.799047
0.001000,-2.023983
0.001100,-1.896746
0.001200,-1.624746
0.001300,-1.355992
0.001400,-1.481605
0.001500,-1.758150
0.001600,-2.065205
0.001700,-2.085654
0.001800,-1.846436
0.001900,-1.622799
0.002000,-1.557233
0.002100,-1.741271
0.002200,-1.929854
0.002300,-2.033396
0.002400,-1.942188
0.002500,-1.833777
0.002600,-1.782493
0.002700,-1.871429
0.002800,-1.923038
0.002900,-1.947706
0.003000,-1.911353
0.003100,-1.902589
0.003200,-1.899992
0.003300,-1.955820
0.003400,-2.079811
0.003500,-2.060336
0.003600,-1.976918
0.003700,-2.013272
0.003800,-2.041835
0.003900,-2.062608
0.004000,-1.927257
0.004100,-1.738675
0.004200,-1.723744
0.004300,-1.960689
0.004400,-2.239181
0.004500,-2.257683
0.004600,-2.144403
0.004700,-1.835400
0.004800,-1.725691
0.004900,-1.933424
0.005000,-2.212566
0.005100,-2.397254
0.005200,-2.280728
0.005300,-2.076565
0.005400,-1.947057
0.005500,-1.950303
0.005600,-2.041510
0.005700,-2.119735
0.005800,-2.109997
0.005900,-2.061310
0.006000,-2.002885
0.006100,-1.963610
0.006200,-1.956794
0.006300,-1.921415
0.006400,-1.815601
0.006500,-1.760422
0.006600,-1.778598
0.006700,-1.813329
0.006800,-1.827286
0.006900,-1.709787
0.007000,-1.657854
0.007100,-1.491667
0.007200,-1.514713
0.007300,-1.612737
0.007400,-1.677653
0.007500,-1.670837
0.007600,-1.596183
0.007700,-1.539056
0.007800,-1.490369
0.007900,-1.576059
0.008000,-1.630264
0.008100,-1.667591
0.008200,-1.694207
0.008300,-1.717901
0.008400,-1.772431
0.008500,-1.684469
0.008600,-1.760422
0.008700,-1.654608
0.008800,-1.761720
0.008900,-1.738675
0.009000,-1.826312
0.009100,-1.838321
0.009200,-1.647467
0.009300,-1.414092
0.009400,-1.336841
0.009500,-1.599429
0.009600,-2.029176
0.009700,-1.944785
0.009800,-1.757500
0.009900,-1.362808
0.010000,-1.397863
0.010100,-1.423180
0.010200,-1.612087
0.010300,-1.730560
0.010400,-1.625071
0.010500,-1.449147
0.010600,-1.278092
0.010700,-1.325156
0.010800,-1.376116
0.010900,-1.502703
0.011000,-1.465701
0.011100,-1.411820
0.011200,-1.398188
0.011300,-1.364431
0.011400,-1.378388
0.011500,-1.377414
0.011600,-1.461157
0.011700,-1.361834
0.011800,-1.539056
0.011900,-1.413443
0.012000,-1.433567
0.012100,-1.276145
0.012200,-1.154102
0.012300,-1.151505
0.012400,-1.254722
0.012500,-1.523152
0.012600,-1.375467
0.012700,-1.112231
0.012800,-0.837959
0.012900,-0.934360
0.013000,-1.099572
0.013100,-1.384555
0.013200,-1.317042
0.013300,-1.140469
