0.000100,-1.144040
0.000200,-1.082694
0.000300,-1.106063
0.000400,-1.142092
0.000500,-1.172927
0.000600,-1.182989
0.000700,-1.176498
0.000800,-1.186235
0.000900,-1.180393
0.001000,-1.186235
0.001100,-1.179419
0.001200,-1.245958
0.001300,-1.288479
0.001400,-1.320937
0.001500,-1.329701
0.001600,-1.333920
0.001700,-1.292049
0.001800,-1.294646
0.001900,-1.306331
0.002000,-1.508870
0.002100,-1.575085
0.002200,-1.562751
0.002300,-1.420584
0.002400,-1.342684
0.002500,-1.366703
0.002600,-1.543600
0.002700,-1.673109
0.002800,-1.672135
0.002900,-1.575085
0.003000,-1.465051
0.003100,-1.472517
0.003200,-1.577682
0.003300,-1.650388
0.003400,-1.641624
0.003500,-1.677328
0.003600,-1.634484
0.003700,-1.663371
0.003800,-1.662073
0.003900,-1.656880
0.004000,-1.655906
0.004100,-1.635133
0.004200,-1.678951
0.004300,-1.734130
0.004400,-1.750035
0.004500,-1.745815
0.004600,-1.741271
0.004700,-1.730885
0.004800,-1.803267
0.004900,-1.866560
0.005000,-1.899018
0.005100,-1.896097
0.005200,-1.913625
0.005300,-1.966207
0.005400,-1.960040
0.005500,-1.921739
0.005600,-1.920441
0.005700,-1.929529
0.005800,-1.933424
0.005900,-1.921090
0.006000,-1.919792
0.006100,-1.913949
0.006200,-1.913949
0.006300,-1.898694
0.006400,-1.900317
0.006500,-1.899992
0.006600,-1.919143
0.006700,-1.913625
0.006800,-1.952575
0.006900,-1.969128
0.007000,-1.959391
0.007100,-2.082408
0.007200,-2.245024
0.007300,-2.349864
0.007400,-2.301826
0.007500,-2.133043
0.007600,-2.055467
0.007700,-2.147974
0.007800,-2.385244
0.007900,-2.520920
0.008000,-2.456977
0.008100,-2.380375
0.008200,-2.284623
0.008300,-2.333960
0.008400,-2.427764
0.008500,-2.499173
0.008600,-2.499173
0.008700,-2.443669
0.008800,-2.383946
0.008900,-2.360576
0.009000,-2.354733
0.009100,-2.358953
0.009200,-2.351487
0.009300,-2.301177
0.009400,-2.295334
0.009500,-2.293062
0.009600,-2.285921
0.009700,-2.306370
0.009800,-2.227496
0.009900,-2.243401
0.010000,-2.262227
0.010100,-2.283000
0.010200,-2.237883
0.010300,-2.147974
0.010400,-2.045405
0.010500,-2.041510
0.010600,-2.168422
0.010700,-2.286246
0.010800,-2.279105
0.010900,-2.117463
0.011000,-1.999964
0.011100,-2.011973
0.011200,-2.156088
0.011300,-2.254437
0.011400,-2.279105
0.011500,-2.186274
0.011600,-2.093119
0.011700,-2.074293
0.011800,-2.078513
0.011900,-2.104804
0.012000,-2.118437
0.012100,-2.098312
0.012200,-2.063907
0.012300,-1.992498
0.012400,-1.962637
0.012500,-1.901291
0.012600,-1.822092
0.012700,-1.776002
0.012800,-1.772107
0.012900,-1.768861
0.013000,-1.772756
0.013100,-1.699725
0.013200,-1.627667
0.013300,-1.604947
0.013400,-1.607868
0.013500,-1.559505
0.013600,-1.525424
0.013700,-1.467973
0.013800,-1.403381
0.013900,-1.349825
0.014000,-1.322560
0.014100,-1.301137
0.014200,-1.351448
0.014300,-1.353720
0.014400,-1.392994
0.014500,-1.423830
0.014600,-1.444927
0.014700,-1.443629
0.014800,-1.448498
0.014900,-1.457911
0.015000,-1.452068
0.015100,-1.510818
0.015200,-1.473166
0.015300,-1.576059
0.015400,-1.473815
0.015500,-1.442006
0.015600,-1.196622
0.015700,-1.345281
0.015800,-1.545873
0.015900,-1.636431
0.016000,-1.634484
0.016100,-1.497834
0.016200,-1.392345
0.016300,-1.341061
0.016400,-1.443954
0.016500,-1.545223
0.016600,-1.557557
0.016700,-1.490044
0.016800,-1.381309
0.016900,-1.342359
0.017000,-1.354693
0.017100,-1.417662
0.017200,-1.478359
0.017300,-1.459534
0.017400,-1.460183
0.017500,-1.443629
0.017600,-1.454340
0.017700,-1.505300
0.017800,-1.493939
0.017900,-1.577357
0.018000,-1.581252
0.018100,-1.639677
0.018200,-1.650713
0.018300,-1.656880
0.018400,-1.586770
0.018500,-1.570541
0.018600,-1.646169
0.018700,-1.846436
0.018800,-1.896422
0.018900,-1.850980
0.019000,-1.704269
0.019100,-1.633510
0.019200,-1.718875
0.019300,-1.891553
0.019400,-1.966207
0.019500,-1.920116
0.019600,-1.776651
0.019700,-1.718226
0.019800,-1.755553
0.019900,-1.884088
0.020000,-1.917844
0.020100,-1.904861
0.020200,-1.884088
0.020300,-1.854226
0.020400,-1.898694
0.020500,-1.883763
0.020600,-1.884088
0.020700,-1.877271
0.020800,-1.874675
0.020900,-1.898045
0.021000,-1.905510
0.021100,-1.896097
0.021200,-1.884088
0.021300,-1.866560
0.021400,-1.915248
0.021500,-1.982112
0.021600,-1.998990
0.021700,-2.014895
0.021800,-1.991525
0.021900,-2.011000
0.022000,-2.029176
0.022100,-1.946083
0.022200,-1.933100
0.022300,-1.893501
0.022400,-1.873701
0.022500,-1.847410
0.022600,-1.837023
0.022700,-1.808135
0.022800,-1.806837
0.022900,-1.771457
0.023000,-1.750360
0.023100,-1.716278
0.023200,-1.739648
0.023300,-1.732832
0.023400,-1.746789
0.023500,-1.721147
0.023600,-1.735429
0.023700,-1.740622
0.023800,-1.849033
0.023900,-2.008078
0.024000,-2.043458
0.024100,-1.917844
0.024200,-1.807486
0.024300,-1.766913
0.024400,-1.937968
0.024500,-2.142780
0.024600,-2.167773
0.024700,-2.118112
0.024800,-1.983085
0.024900,-1.946408
0.025000,-2.006131
0.025100,-2.093768
0.025200,-2.167124
0.025300,-2.154790
0.025400,-2.151869
0.025500,-2.089549
0.025600,-2.091496
0.025700,-2.116814
0.025800,-2.163878
0.025900,-2.190494
0.026000,-2.186599
0.026100,-2.219057
0.026200,-2.231391
0.026300,-2.206723
0.026400,-2.236585
0.026500,-2.232365
0.026600,-2.266122
0.026700,-2.312537
0.026800,-2.285921
0.026900,-2.241129
0.027000,-2.098962
0.027100,-2.063257
0.027200,-2.153167
0.027300,-2.295010
0.027400,-2.380375
0.027500,-2.320327
0.027600,-2.171019
0.027700,-2.109348
0.027800,-2.169072
0.027900,-2.288194
0.028000,-2.383296
0.028100,-2.361549
0.028200,-2.292413
0.028300,-2.213539
0.028400,-2.174589
0.028500,-2.186599
0.028600,-2.212566
0.028700,-2.225549
0.028800,-2.187897
0.028900,-2.131420
0.029000,-2.049625
0.029100,-1.977243
0.029200,-1.924336
0.029300,-1.868183
0.029400,-1.852279
0.029500,-1.855524
0.029600,-1.849033
0.029700,-1.839620
0.029800,-1.745491
0.029900,-1.716928
0.030000,-1.703295
0.030100,-1.696479
0.030200,-1.618254
0.030300,-1.605920
0.030400,-1.578331
0.030500,-1.519257
0.030600,-1.438111
0.030700,-1.436488
0.030800,-1.444927
0.030900,-1.486149
0.031000,-1.479333
0.031100,-1.512765
0.031200,-1.573137
0.031300,-1.518283
0.031400,-1.565023
0.031500,-1.515362
0.031600,-1.516011
0.031700,-1.568269
0.031800,-1.584498
0.031900,-1.646818
0.032000,-1.575734
0.032100,-1.516660
0.032200,-1.332297
0.032300,-1.249529
0.032400,-1.435190
0.032500,-1.639677
0.032600,-1.724718
0.032700,-1.602999
0.032800,-1.469596
0.032900,-1.372221
0.033000,-1.414092
0.033100,-1.536135
0.033200,-1.604297
0.033300,-1.557233
0.033400,-1.436813
0.033500,-1.350149
0.033600,-1.364431
0.033700,-1.410522
0.033800,-1.422856
0.033900,-1.423180
0.034000,-1.407925
0.034100,-1.389099
0.034200,-1.384230
0.034300,-1.384230
0.034400,-1.383257
0.034500,-1.376116
0.034600,-1.367677
0.034700,-1.529968
0.034800,-1.490044
0.034900,-1.581252
0.035000,-1.481930
0.035100,-1.488097
0.035200,-1.470569
0.035300,-1.597157
0.035400,-1.778923
0.035500,-1.742245
0.035600,-1.638054
0.035700,-1.464727
0.035800,-1.522827
0.035900,-1.640975
0.036000,-1.781520
0.036100,-1.775028
0.036200,-1.678302
0.036300,-1.530293
0.036400,-1.511142
0.036500,-1.587419
0.036600,-1.667916
0.036700,-1.650388
0.036800,-1.666293
0.036900,-1.627343
0.037000,-1.628641
0.037100,-1.619553
0.037200,-1.604297
0.037300,-1.594235
0.037400,-1.595209
0.037500,-1.612087
0.037600,-1.653959
0.037700,-1.657529
0.037800,-1.647142
0.037900,-1.654932
0.038000,-1.622799
0.038100,-1.686741
0.038200,-1.780221
0.038300,-1.793854
0.038400,-1.782169
0.038500,-1.749710
0.038600,-1.800670
0.038700,-1.802942
0.038800,-1.726016
0.038900,-1.720173
0.039000,-1.707839
0.039100,-1.680574
0.039200,-1.660450
0.039300,-1.659476
0.039400,-1.653309
0.039500,-1.639352
0.039600,-1.634808
0.039700,-1.632536
0.039800,-1.629290
0.039900,-1.651037
0.040000,-1.663371
0.040100,-1.662073
0.040200,-1.685118
0.040300,-1.750035
0.040400,-1.797099
0.040500,-1.967505
0.040600,-2.064556
0.040700,-2.043133
0.040800,-1.859095
0.040900,-1.788660
0.041000,-1.830856
0.041100,-2.070074
0.041200,-2.247296
0.041300,-2.221329
0.041400,-2.119086
0.041500,-2.022360
0.041600,-2.014245
0.041700,-2.128499
0.041800,-2.209969
0.041900,-2.258007
0.042000,-2.183678
0.042100,-2.132394
0.042200,-2.102207
0.042300,-2.122656
0.042400,-2.141807
0.042500,-2.156413
0.042600,-2.129472
0.042700,-2.135315
0.042800,-2.162255
0.042900,-2.217759
0.043000,-2.248919
0.043100,-2.207372
0.043200,-2.213864
0.043300,-2.251840
0.043400,-2.273912
0.043500,-2.283325
0.043600,-2.167773
0.043700,-2.090847
0.043800,-2.104479
0.043900,-2.200232
0.044000,-2.346294
0.044100,-2.347917
0.044200,-2.218408
0.044300,-2.054169
0.044400,-2.015544
0.044500,-2.114217
0.044600,-2.261578
0.044700,-2.336556
0.044800,-2.270666
0.044900,-2.150570
0.045000,-2.085978
0.045100,-2.074618
0.045200,-2.114542
0.045300,-2.134666
0.045400,-2.112919
0.045500,-2.060661
0.045600,-1.983085
0.045700,-1.924336
0.045800,-1.870131
0.045900,-1.791906
0.046000,-1.722445
0.046100,-1.734780
0.046200,-1.739648
0.046300,-1.738675
0.046400,-1.702970
0.046500,-1.611438
0.046600,-1.582226
0.046700,-1.591639
0.046800,-1.582226
0.046900,-1.529319
0.047000,-1.486474
0.047100,-1.435190
0.047200,-1.374168
0.047300,-1.335868
0.047400,-1.324507
0.047500,-1.343333
0.047600,-1.382932
0.047700,-1.370598
0.047800,-1.443629
0.047900,-1.437137
0.048000,-1.450121
0.048100,-1.432593
0.048200,-1.423505
0.048300,-1.476736
0.048400,-1.482904
0.048500,-1.548794
0.048600,-1.545223
0.048700,-1.522827
0.048800,-1.370273
0.048900,-1.246283
0.049000,-1.259915
0.049100,-1.458235
0.049200,-1.645844
0.049300,-1.578980
0.049400,-1.481281
0.049500,-1.303409
0.049600,-1.252775
0.049700,-1.333920
0.049800,-1.455963
0.049900,-1.492316
0.050000,-1.414092
0.050100,-1.291075
0.050200,-1.228106
0.050300,-1.241090
0.050400,-1.301462
0.050500,-1.340736
0.050600,-1.337491
0.050700,-1.352421
0.050800,-1.352097
0.050900,-1.367677
0.051000,-1.359238
0.051100,-1.393319
0.051200,-1.393968
0.051300,-1.540355
0.051400,-1.531591
0.051500,-1.565347
0.051600,-1.560154
0.051700,-1.522827
0.051800,-1.516336
0.051900,-1.532240
0.052000,-1.787037
0.052100,-1.830207
0.052200,-1.800994
0.052300,-1.652011
0.052400,-1.559505
0.052500,-1.613386
0.052600,-1.775677
0.052700,-1.874026
0.052800,-1.853577
0.052900,-1.704593
0.053000,-1.577032
0.053100,-1.568918
0.053200,-1.685443
0.053300,-1.763992
0.053400,-1.760097
0.053500,-1.766264
0.053600,-1.698426
0.053700,-1.737376
0.053800,-1.729586
0.053900,-1.733157
0.054000,-1.746465
0.054100,-1.752307
0.054200,-1.793854
0.054300,-1.836049
0.054400,-1.851629
0.054500,-1.839944
0.054600,-1.811706
0.054700,-1.825663
0.054800,-1.909730
0.054900,-1.960365
0.055000,-1.975295
0.055100,-1.960040
0.055200,-1.961338
0.055300,-1.990875
0.055400,-1.930178
0.055500,-1.905835
0.055600,-1.873052
0.055700,-1.856174
0.055800,-1.845462
0.055900,-1.836049
0.056000,-1.798398
0.056100,-1.800994
0.056200,-1.780870
0.056300,-1.767887
0.056400,-1.755553
0.056500,-1.763992
0.056600,-1.749061
0.056700,-1.765940
0.056800,-1.764641
0.056900,-1.830856
0.057000,-1.813004
0.057100,-1.922388
0.057200,-2.079487
0.057300,-2.169072
0.057400,-2.084031
0.057500,-1.908756
0.057600,-1.844489
0.057700,-1.969128
0.057800,-2.191143
0.057900,-2.316432
0.058000,-2.227496
0.058100,-2.101234
0.058200,-2.013921
0.058300,-2.082732
0.058400,-2.174914
0.058500,-2.237234
0.058600,-2.251191
0.058700,-2.196012
0.058800,-2.172642
0.058900,-2.147974
0.059000,-2.147000
0.059100,-2.162904
0.059200,-2.169721
0.059300,-2.164852
0.059400,-2.175239
0.059500,-2.205425
0.059600,-2.239831
0.059700,-2.214838
0.059800,-2.205425
0.059900,-2.244699
0.060000,-2.253463
0.060100,-2.278456
0.060200,-2.215487
0.060300,-2.079487
0.060400,-1.993797
0.060500,-2.069749
0.060600,-2.207697
0.060700,-2.313836
0.060800,-2.261253
0.060900,-2.131420
0.061000,-1.998990
0.061100,-2.030475
0.061200,-2.162904
0.061300,-2.274236
0.061400,-2.284948
0.061500,-2.197310
0.061600,-2.078513
0.061700,-2.018465
0.061800,-2.039563
0.061900,-2.056766
0.062000,-2.053520
0.062100,-2.016842
0.062200,-1.988603
0.062300,-1.921090
0.062400,-1.870455
0.062500,-1.802942
0.062600,-1.711734
0.062700,-1.667266
0.062800,-1.660450
0.062900,-1.676355
0.063000,-1.680574
0.063100,-1.573462
0.063200,-1.504326
0.063300,-1.474789
0.063400,-1.493615
0.063500,-1.420584
0.063600,-1.387476
0.063700,-1.351772
0.063800,-1.300813
0.063900,-1.227133
0.064000,-1.193051
0.064100,-1.220641
0.064200,-1.229080
0.064300,-1.254398
0.064400,-1.263810
0.064500,-1.336517
0.064600,-1.306006
0.064700,-1.327429
0.064800,-1.326455
0.064900,-1.286856
0.065000,-1.343333
0.065100,-1.343009
0.065200,-1.418636
0.065300,-1.372546
0.065400,-1.338140
0.065500,-1.176173
0.065600,-1.058350
0.065700,-1.128460
0.065800,-1.364106
0.065900,-1.418961
0.066000,-1.357615
0.066100,-1.246608
0.066200,-1.122617
0.066300,-1.118722
0.066400,-1.244985
0.066500,-1.340087
0.066600,-1.333596
0.066700,-1.230378
0.066800,-1.129758
0.066900,-1.129109
0.067000,-1.197271
0.067100,-1.233949
0.067200,-1.257643
0.067300,-1.236546
0.067400,-1.229405
0.067500,-1.222588
0.067600,-1.232651
0.067700,-1.235247
0.067800,-1.233300
0.067900,-1.219343
0.068000,-1.298541
0.068100,-1.309252
0.068200,-1.378388
0.068300,-1.328078
0.068400,-1.318016
0.068500,-1.269653
0.068600,-1.391371
0.068700,-1.560154
0.068800,-1.556259
0.068900,-1.483877
0.069000,-1.309901
0.069100,-1.308927
0.069200,-1.374818
0.069300,-1.581577
0.069400,-1.624746
0.069500,-1.559180
0.069600,-1.386503
0.069700,-1.308278
0.069800,-1.367677
0.069900,-1.505300
0.070000,-1.553013
0.070100,-1.551066
0.070200,-1.503028
0.070300,-1.482254
0.070400,-1.508870
0.070500,-1.525424
0.070600,-1.536784
0.070700,-1.532565
0.070800,-1.562751
0.070900,-1.610464
0.071000,-1.623123
0.071100,-1.618579
0.071200,-1.613710
0.071300,-1.589367
0.071400,-1.648765
0.071500,-1.736727
0.071600,-1.786713
0.071700,-1.776002
0.071800,-1.787362
0.071900,-1.856174
0.072000,-1.898369
0.072100,-1.825014
0.072200,-1.834751
0.072300,-1.830207
0.072400,-1.826312
0.072500,-1.813978
0.072600,-1.833777
0.072700,-1.819820
0.072800,-1.832154
0.072900,-1.831830
0.073000,-1.850006
0.073100,-1.839620
0.073200,-1.833128
0.073300,-1.845787
0.073400,-1.836374
0.073500,-1.845787
0.073600,-1.861367
0.073700,-1.907458
0.073800,-2.027553
0.073900,-2.194389
0.074000,-2.225874
0.074100,-2.089224
0.074200,-1.946732
0.074300,-1.953873
0.074400,-2.170370
0.074500,-2.290790
0.074600,-2.375831
0.074700,-2.258007
0.074800,-2.128174
0.074900,-2.104155
0.075000,-2.162580
0.075100,-2.279754
0.075200,-2.320003
0.075300,-2.303774
0.075400,-2.233339
0.075500,-2.210294
0.075600,-2.171019
0.075700,-2.190819
0.075800,-2.191792
0.075900,-2.193740
0.076000,-2.171019
0.076100,-2.169396
0.076200,-2.189845
0.076300,-2.234637
0.076400,-2.212566
0.076500,-2.213539
0.076600,-2.232041
0.076700,-2.251516
0.076800,-2.244699
0.076900,-2.150570
0.077000,-2.044107
0.077100,-2.025281
0.077200,-2.104804
0.077300,-2.249568
0.077400,-2.302475
0.077500,-2.192766
0.077600,-2.057090
0.077700,-1.968479
0.077800,-2.038265
0.077900,-2.161282
0.078000,-2.246647
0.078100,-2.197310
0.078200,-2.102207
0.078300,-1.997043
0.078400,-1.964909
0.078500,-1.985358
0.078600,-2.004508
0.078700,-1.996393
0.078800,-1.979515
0.078900,-1.927582
0.079000,-1.853252
0.079100,-1.797099
0.079200,-1.726340
0.079300,-1.686092
0.079400,-1.675706
0.079500,-1.678951
0.079600,-1.682846
0.079700,-1.639352
0.079800,-1.541328
0.079900,-1.506273
0.080000,-1.473166
0.080100,-1.477710
0.080200,-1.380011
0.080300,-1.341386
0.080400,-1.310226
0.080500,-1.256670
0.080600,-1.205061
0.080700,-1.177796
0.080800,-1.186560
0.080900,-1.248555
0.081000,-1.243037
0.081100,-1.280040
0.081200,-1.333596
0.081300,-1.306980
0.081400,-1.318989
0.081500,-1.300813
0.081600,-1.353071
0.081700,-1.358913
0.081800,-1.405328
0.081900,-1.450121
0.082000,-1.416040
0.082100,-1.322884
0.082200,-1.139171
0.082300,-1.113204
0.082400,-1.301787
0.082500,-1.462130
0.082600,-1.526398
0.082700,-1.408574
0.082800,-1.292049
0.082900,-1.211553
0.083000,-1.301787
0.083100,-1.419610
0.083200,-1.479658
0.083300,-1.423505
0.083400,-1.340736
0.083500,-1.276145
0.083600,-1.281662
0.083700,-1.304059
0.083800,-1.309901
0.083900,-1.292049
0.084000,-1.290102
0.084100,-1.289128
0.084200,-1.279390
0.084300,-1.245958
0.084400,-1.242713
0.084500,-1.228431
0.084600,-1.316393
0.084700,-1.341061
0.084800,-1.329376
0.084900,-1.403705
0.085000,-1.295944
0.085100,-1.318665
0.085200,-1.264784
0.085300,-1.507572
0.085400,-1.575085
0.085500,-1.546197
0.085600,-1.438436
0.085700,-1.265758
0.085800,-1.332297
0.085900,-1.464078
0.086000,-1.582226
0.086100,-1.575410
0.086200,-1.474464
0.086300,-1.370273
0.086400,-1.366703
0.086500,-1.466025
0.086600,-1.530293
0.086700,-1.510493
0.086800,-1.521529
0.086900,-1.487772
0.087000,-1.525424
0.087100,-1.513090
0.087200,-1.511791
0.087300,-1.513090
0.087400,-1.531915
0.087500,-1.582226
0.087600,-1.637080
0.087700,-1.660450
0.087800,-1.655257
